Feature ID,Taxon,Confidence
5f8dd01f157c486b38704f12836733a5,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II,0.795575376
f565c84284b7e0d2ee032fb244e0831c,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;,0.999894354
55d1e0cc3a40457288af1d09b15a7525,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,0.89389867
52e793032b86b709511dbe7ed85ff392,Eukaryota;Obazoa;Opisthokonta;Metazoa,0.981542192
42ccd006281b2c92c62397dfe4700d48,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-7;Dino-Group-II-Clade-7_X;Dino-Group-II-Clade-7_X_sp.;,0.898021462
74064fba40d2b1d6b85c18c463468092,Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Strombidiidae,0.956484453
6655ce969ccdbdbb0bf626c048a23841,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,0.980977116
466336883f119fc3e2b9db4ed3433222,Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Hemistasiidae;Hemistasia;Hemistasia_sp.;,0.999706547
3a2f2156125a945c53976f3a066406fc,Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X;Pedinellales;Pseudopedinella;Pseudopedinella_elastica;,0.904573199
4f46c4836abf7b924a38f60fd1620d34,Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Diplonemida_DSPDII;Diplonemida_DSPDII_X;Diplonemida_DSPDII_X_sp.;,0.999999997
1043f09b574e5dc55a06113f27657cde,Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;,0.999999976
b278fc3a3c57a236bd28c131b40e7180,Eukaryota;TSAR;Alveolata;Dinoflagellata;Ellobiophyceae;Thalassomycetales;Thalassomycetaceae;Ellobiopsis;Ellobiopsis_chattonii;,0.999999151
c082724a3867eaaeded107cb32082774,Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X;Dictyochales;Dictyochales_X;Dictyochales_X_sp.;,0.915613716
e90b1a73fd5cb1626ee3739950a057ba,Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_4;Acantharea_4d;Acantharea_4d_X;Acantharea_4d_X_sp.;,0.999932609
83d60ce27fc5bce01ec412180f045205,Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-2;MAST-2B;MAST-2B_sp.;,0.853094375
4bdc8de3fe0e0e0cfbeb7fec50dd2424,Eukaryota;TSAR;Alveolata;Dinoflagellata,0.930147448
d5c91a52c280b22de35259770962887d,Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X;Pterocystida;Pterocystida_X;Pterocystida_XX;Pterocystida_XXX;Pterocystida_XXX_sp.;,0.944455444
ae923132bfc2a7970c3baec6f4c5b526,Eukaryota;Obazoa;Opisthokonta;Metazoa;Annelida;Annelida_X;Annelida_XX;Nicomache;Nicomache_sp.;,0.997436818
43bcaa67913749590804149abbfd5163,Eukaryota;TSAR;Alveolata;Dinoflagellata,0.980815709
86a523c84744070c81342458398408e4,Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Filosa-Thecofilosea_X;Mataza-lineage;Mataza-lineage_X;Mataza-lineage_X_sp.;,0.981299808
2ea1cb1d230612301f793539eec80e90,Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Labyrinthulomycetes;Oblongichytridiaceae;Oblongichytrium;Oblongichytrium_sp.;,0.986635796
b9b6b26019161c6524ea24dda9f530b4,Eukaryota;TSAR;Alveolata,0.71424247
396c97de6a999980d1e7f7bb89db47bc,Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Strombidinopsidae;Strombidinopsis;Strombidinopsis_acuminata;,0.996081603
dab817655f93cfeb2e0109ae12bb86aa,Eukaryota;Obazoa;Opisthokonta;Metazoa,0.998383086
e72b31c8b6c90c6d30b1244eab66e7bd,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,0.999858804
f250c398d279611ed3d77629720ad232,Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda,0.963877516
2010778c46596e563fa05bc6a08677a2,Eukaryota;Archaeplastida;Rhodophyta;Rhodophyta_X;Florideophyceae,0.906366241
0e2c37fe0f8c79c74e435211133e0348,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Mamiellophyceae;Dolichomastigales;Dolichomastigaceae;Dolichomastigaceae-A;Dolichomastigaceae-A_sp.;,0.805608761
9880ca3c6ca4655e0f90ed649a2c0966,Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae,0.997702201
e9adc1caea6d43e5a5501fa4b69039c2,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-9;Dino-Group-II-Clade-9_X;Dino-Group-II-Clade-9_X_sp.;,0.999999818
2b3180df1015278e2ac1b60fceb8825f,Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;Taxopodida;Sticholonche;Sticholonche_sp.;,0.999999999
821c3a759d32188a953a8c2368294e05,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-20;Dino-Group-II-Clade-20_X;Dino-Group-II-Clade-20_X_sp.;,0.970102871
c24e9b08dd3fb95c0444d34a46b7598a,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-20;Dino-Group-II-Clade-20_X;Dino-Group-II-Clade-20_X_sp.;,0.830562192
b3b58104427e32dd891079b219fc7363,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-7;Dino-Group-II-Clade-7_X;Dino-Group-II-Clade-7_X_sp.;,0.998533175
0756f423017d1c0e234350919189973e,Eukaryota;Archaeplastida,0.758379933
2874003d5ab553bce659c87bfa908fd6,Eukaryota,0.957513355
6451e12b48f9128b7ce846496170358c,Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda,0.891628628
6bb5e0da529d0485e8bbb83b5f265e6e,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,0.999808189
8f8a2866221ea38f0f785d816b3540f1,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;,0.999327259
a623643d9471296230bf8a589ef5b684,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-7;Dino-Group-II-Clade-7_X;Dino-Group-II-Clade-7_X_sp.;,0.997179506
08a38b34fb10298dfd53172ecf7062cd,Eukaryota;Obazoa;Opisthokonta;Metazoa;Mollusca;Gastropoda;Heterobranchia,0.99974887
5b0e125fd1660cd19fa822f40e61fe23,Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;,1
aee250b176c2a866f51053a55328411a,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Prasino-Clade-9;Prasino-Clade-9_X;Prasino-Clade-9_XX;Prasino-Clade-9_XXX;Prasino-Clade-9_XXX_sp.;,0.99998892
185672dd47e01390c8b72705e8af94a9,Eukaryota,0.991730901
8b30dff97d093b7d08f0c84c05f75570,Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Labyrinthulomycetes;Labyrinthulomycetes_LAB1/6/8;Labyrinthulomycetes_LAB6;Labyrinthulomycetes_LAB6_sp.;,0.980234406
9a56e714fa5e6bb07074d4e260115c90,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,0.995517371
df82aaf186fb0a121571d53015b9184f,Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;,0.990284383
e0883c85a6af6097423725e438cb95fc,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-13;Dino-Group-II-Clade-13_X;Dino-Group-II-Clade-13_X_sp.;,0.977235473
88ff2af0bf2e1e529a5350485f24f78a,Eukaryota,0.996880777
fe4b2916c14e938d7f828c0b71376572,Eukaryota;Obazoa;Opisthokonta;Metazoa,0.890651486
356084488a7e3af1467c970735e986f6,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;,0.994031574
b90ad004de9b1e5e1b2cd001a4635af0,Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Nassellaria;Theopiliidae;Tricolocamptra;Tricolocamptra_aff_urnula;,0.90343807
77aa923175eb7151fa3cae16d8fa58f2,Eukaryota;Obazoa;Opisthokonta;Metazoa;Cnidaria;Cnidaria_X;Hydrozoa;Cordagalma;Cordagalma_cordiforme;,0.772298288
6d137cdac134086be660c6e7b8807075,Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota;Saccharomycotina;Saccharomycetales,0.783163877
37160263f3b8e514518e60ec8cc6b1c0,Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Spumellaria,0.999995774
1b699f34fc486d4f5424c68c5ba6102e,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,0.997375501
c4ce2ac4536252c2b1b9d3b09a5b98b9,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,0.974160156
25bc6a57417f72726537f51e581e802e,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II,0.702653344
8da1c6b0a48803d8de352758945a49e3,Eukaryota,0.998253815
26dd28cf21d6771e080ab8982968f5c8,Eukaryota,0.997883385
61d488898afe5fc55d300440257d5918,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;,0.997876014
86240442e162616f35279622045c0d21,Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae,0.999999997
c8ed6ed9d625c1a6ed3e6dafe5b38170,Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;,0.999999703
4bac5baa96ef9d0bb0d7aaccbc285b87,Eukaryota;Obazoa;Opisthokonta;Metazoa;Ctenophora;Ctenophora_X;Ctenophora_XX,0.997349715
e09a5d030e151781d12c64832548f5a9,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-21;Dino-Group-II-Clade-21_X;Dino-Group-II-Clade-21_X_sp.;,0.999995712
2fdc35fc58bcfc397f198c2d769c6ada,Eukaryota;TSAR;Alveolata,0.881125181
d1cd70fe8570b344cb97f4a340057c90,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Pyrocystaceae;Alexandrium;Alexandrium_fraterculus;,0.999999997
f62c2ce3a56dd72b8d5559d896c9ec32,Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-C;RAD-C_X;RAD-C_Xb;RAD-C_Xb_X;RAD-C_Xb_X_sp.;,1
4bf9db070882da21d3a0dbfb02bd7cd9,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;,0.999417565
641f67c646680754db047351910e0a89,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,0.835403207
00cb80161380943cc1a91aac86d14548,Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Spumellaria,1
ed88ab98b24d7c8c2dbf52740846bb7b,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-9;Dino-Group-II-Clade-9_X;Dino-Group-II-Clade-9_X_sp.;,0.999996921
dd7b89b876a40b40b705130399a2aae7,Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-A;RAD-A_X;RAD-A_Xe;RAD-A_Xe_X;RAD-A_Xe_X_sp.;,0.962117983
c025577f1cff274b23684ace97302fd6,Eukaryota,0.979720451
450327d451ff146dea5f5ec03dd50638,Eukaryota;TSAR;Stramenopiles;Gyrista,0.728940219
ea1739b726fb180d9b3fe30cb443babf,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-27;Dino-Group-II-Clade-27_X;Dino-Group-II-Clade-27_X_sp.;,0.99994875
f48e2c71ff06a48b32111a2a3c12027d,Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Nassellaria,0.997682491
10b162590a3433b330a10054e883693c,Eukaryota;TSAR;Stramenopiles;Bigyra,0.989478325
ec666efbd199e96e8650cbd3bc8a8104,Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Nassellaria,0.99996463
51978c27b27c90b87878c983ec9bc423,Eukaryota;Archaeplastida;Streptophyta;Streptophyta_X,0.712157178
2503f70e98f21c185bbcf002f13038e4,Eukaryota;TSAR;Alveolata;Dinoflagellata,0.746832714
633114430674977a8797b3478e0982c7,Eukaryota;TSAR;Alveolata;Dinoflagellata,0.773742166
5421b378de35c912863c3773daef42d6,Eukaryota;Obazoa;Opisthokonta;Metazoa,0.807892485
4ef82b06a641c12b5708a27006e00274,Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Labyrinthulomycetes;Oblongichytridiaceae;Oblongichytrium;Oblongichytrium_sp.;,0.893952337
cf1021bd5123a2d2b60f1cf8dfc4183d,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-4;Dino-Group-II-Clade-4_X;Dino-Group-II-Clade-4_X_sp.;,0.743676231
a2e6b4052c2b1aaf203d717f4d801a0a,Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales;Prymnesiophyceae_Clade_B5;Prymnesiophyceae_Clade_B5_X;Prymnesiophyceae_Clade_B5_X_sp.;,0.982083689
03cdbbf6f62871002dd8de5a7b105550,Eukaryota;TSAR;Stramenopiles,0.832848707
8d7c8f51f6fc36bb059ccd9c0cf6e289,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II_X;Dino-Group-II-Clade-52_XX;Dino-Group-II-Clade-52_XX_sp.;,0.998545623
056439d0f9975d83ef757048ff36a7c6,Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Diplonemidae;Diplonema;Diplonema_sp.;,0.826207616
a57fa1bd8b5e78e1e37a7f3e5ad3edbd,Eukaryota,0.989232735
7a3881e166cbe31fe8fbd455a996a1f4,Eukaryota;Obazoa;Opisthokonta;Metazoa;Annelida;Annelida_X;Annelida_XX;Conchoecia_annelida;Conchoecia_annelida_sp.;,0.949290237
6a0d77c61eaf145d5f38a6269acbcbac,Eukaryota,0.99647568
0f6d8b34ec191ebfabac62243c3617bd,Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_affinis;,0.999999656
a05d8da3c818eb2632a7ed5c562210b0,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;,0.998545905
e7b2f54679b3a1715b379b0dd6386d65,Eukaryota,0.99004187
1854a03f8d5dcfe5513d4a49e2c3daa2,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Heterocapsaceae;Heterocapsa,0.874463696
2865a359622de80b38251d5d5444aba2,Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota;Saccharomycotina;Saccharomycetales;Williopsis;Williopsis_pratensis;,0.706268196
d7e4b2ccece90e936859dfbc3f04073c,Eukaryota;Obazoa;Opisthokonta;Metazoa,0.779572866
b089d82d2540e5ddd2f802e43f891d16,Eukaryota;TSAR;Rhizaria;Radiolaria,0.761283152
709a5ab12d303d546a0f54ac6662f2d2,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-12;Dino-Group-II-Clade-12_X;Dino-Group-II-Clade-12_X_sp.;,0.993866759
bb1e504744acdef5d159f180c33cc21a,Eukaryota;TSAR;Alveolata,0.99462632
9181cf74e2bcf269f7330b2d84d5fae4,Eukaryota;Obazoa;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria,0.765739044
1b7d3e2df64293718eb1409fe7d46380,Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Hypotrichia,0.944435109
ef532f7727d3b9a3fd3fc385bfb671e6,Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,0.985607373
7ab5514e35fd6876a15b4c218f96b03a,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;,0.945754195
c4c793c4dbfde822f629e5803d359bd4,Eukaryota,0.990082833
690507765017e70adfb2838d1acdefa1,Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae,0.999998416
e0f3afd8e918f75581c032798e052989,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-14;Dino-Group-II-Clade-14_X;Dino-Group-II-Clade-14_X_sp.;,0.918309937
03d7886e9e49a7e54986f6a38604356b,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;,0.999106046
d6d9ac7293196dd1259d08545061c29d,Eukaryota;Obazoa;Opisthokonta;Opisthokonta_X;Opisthokonta_XX;Opisthokonta_XXX;Opisthokonta_XXXX;Opisthokonta_XXXXX;Opisthokonta_XXXXX_sp.;,0.932414405
9b3533e175126eee8aff3c94e318711f,Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Spumellaria;Stylodictyidae;Stylodictya,0.80462409
9c79d885287daa52e980966da4047bd6,Eukaryota;Obazoa;Opisthokonta;Metazoa,0.869319136
39830adf6f10457555989437ced39eb8,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,0.963138092
cfc40ac4b0ce788edcc7acd4c349c518,Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Goniomonadales;Goniomonadales_X;Goniomonas;Goniomonas_sp.;,0.999934077
f890046a93c09eae016bb23fafda0112,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-33;Dino-Group-II-Clade-33_X;Dino-Group-II-Clade-33_X_sp.;,0.772019917
a0b322d45ff89954bd0c813ec14103be,Eukaryota;TSAR;Alveolata,0.967167699
9ad20dd98b7df86818c8a05530f9efe2,Eukaryota;TSAR;Stramenopiles;Gyrista,0.944511039
a0ece61cdd27b9ffb5602ac230d69e10,Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales;Prymnesiaceae,0.898591507
ba835da4d878b3f341c634dc2189e6af,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II_X;Dino-Group-II_XX;Dino-Group-II_XX_sp.;,0.870328423
1694d53aa5557ccaf97725ae0df4203f,Eukaryota,0.986632903
84ca78d93793f2e0c81e93510d48e35f,Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Nanomonadea;MAST-3;MAST-3K;MAST-3K_sp.;,0.999998739
94e852fae18484520d6b1d70660ebf16,Eukaryota,0.996425443
ed654bbf0f312e20f94147852eefaeeb,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II_X;Dino-Group-II_XX;Dino-Group-II_XX_sp.;,0.724179956
d3295bb8614350edff96d7831e2831ee,Eukaryota,0.986288909
1d0481d0249ce2217f0d86b3956d89b2,Eukaryota,0.991079075
47f4078c22313aab12c3adc179b6be81,Eukaryota,0.999476315
248868d49b78b9ea1cb4191141f76e9a,Eukaryota;TSAR;Alveolata;Dinoflagellata,0.992228163
6eef1385a59b81ca9699ab79890856a5,Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota,0.792201994
11a86606fb10aeacff10ee698e27df23,Eukaryota;TSAR;Alveolata;Dinoflagellata,0.904459631
09aedc406baf5121ea1d979c8f53df8b,Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-2,0.935705073
634b2796565aad7f447fe84bc63816c9,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,0.998561115
5da848c81e264b9fcea825a4659a8ba4,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-4;Amoebophrya;Amoebophrya_ceratii;,0.999965132
b8dca9e1184762da87418c4dd90dbaf7,Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-Ia;RAD-B_X_Group-Ia_X;RAD-B_X_Group-Ia_X_sp.;,0.999985805
84dd91e13c4a54972c6456fab56d38ae,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X,0.883789108
c0d924844b978f14d4fe87cf44dc2607,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Thoracosphaeraceae;Scrippsiella,0.706527379
5438f3b8f31755df141f495886ba0946,Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;,0.999999977
e2e381c7d2d3c82c6f6d855e59613b64,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,0.849025563
afdfeda5054aea53d59cebe096323e1d,Eukaryota;Haptista;Haptophyta;Haptophyta_X;Haptophyta_Clade_HAP2;Haptophyta_Clade_HAP2_X;Haptophyta_Clade_HAP2_XX;Haptophyta_Clade_HAP2_XXX;Haptophyta_Clade_HAP2_XXX_sp.;,0.811762695
548cb3856c7cabe7703482e978c90d61,Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Spizellomycetales;Spizellomycetales_X;Spizellomycetales_XX;Spizellomycetales_XX_sp.;,0.949707241
7f5f426bcb0b78f588f8620c01aec7a9,Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Nanomonadea;MAST-3,0.998833804
72db355c259ccc19c740f465d75d9aba,Eukaryota;TSAR;Alveolata,0.748261914
d9f0c0b94ede68e7ce5075ff119c8750,Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Strombidiidae;Strombidium,0.802646247
c291368a03ae80cf99f31c63057af68a,Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_F,0.726516842
5ba1314bbcc5d324710dc4f1715c873f,Eukaryota,0.999772393
6e8c717a7c407303a067f4cef88e2c33,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,0.936490671
f04b833b7cb84d1a3db2c6271e334469,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;,0.999898963
1c2c473a3f453e79a8f809be3722980f,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-22;Dino-Group-II-Clade-22_X;Dino-Group-II-Clade-22_X_sp.;,0.99785765
0547d863d98291f316dcaa2efb265298,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;,0.912321887
4ce7050017444cd4cc33902ff06a4f29,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Protoperidiniaceae;Protoperidinium;Protoperidinium_sp.;,0.999518881
71ee5dd99dbd9fed27140aa27dbac21f,Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida-Tintinnina;Tintinnidiidae;Antetintinnidium;Antetintinnidium_mucicola;,0.963072604
98e509c9ee9a93bd956431d56cd84fc9,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,0.910133341
7e135821b7d7e85babaf49c7b0d8d5b9,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;,0.999897245
035063ea123177df6319c47ff3516ac0,Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Nassellaria;Triospyrididae;Ceratospyris;Ceratospyris_hyperborea;,0.999840256
06a68c256e964cb5d59b7448b99fe997,Eukaryota;TSAR;Alveolata;Alveolata_X;Ellobiopsidae;Ellobiopsidae_X;Ellobiopsidae_XX;Thalassomyces;Thalassomyces_sp.;,0.875413916
67ec17d8f73233dde73807e638d3301f,Eukaryota;Obazoa;Opisthokonta;Metazoa;Urochordata;Urochordata_X;Ascidiacea;Molgula;Molgula_arenata;,0.706657023
59389b8db7837325bce8b77c6d12cfed,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II,0.966969268
121bef04e53ec6f7a4875e2020ce0baa,Eukaryota,0.964974655
44108939afd8d0269197aaa6af07f3e4,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;,0.725141355
72fb2de181fe262747b5189ef438c9ec,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;,0.877525006
9f0ada6c272f9360a76d83c97ef8d8e9,Eukaryota,0.987106982
0a89df9c1cb03da42d573d7d0bf9d550,Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;,1
392da489407a4c9bc93dc27ff008c3f4,Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;,0.999999991
e593d0aa84fd1055945a28c481079c1f,Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;,0.999983422
9f5173445a65243fc4056daabd6e787c,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Mamiellophyceae;Dolichomastigales;Dolichomastigaceae;Dolichomastigaceae-A;Dolichomastigaceae-A_sp.;,0.987023914
df60691ba10db66b3afbb0753c54ee7b,Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea,0.999966795
e8b53c3341512edba558b31ae699dc85,Unassigned,0.923391684
